distinct_id	tot_visits_per_week	pageview_times	btnClick_times	index_leave_times	about_leave_times	courses_leave_times	courses_play_leave_times	sensor_term	persona_term	game_term	finance_term	web_term	client_term	ecom_term	ad_term	app_term	ret_term	pic_term	data_term	other_term	null_term	cpc_medium	mcpc_medium	mfeed_medium	default_medium	answer_medium	banner_medium	caibaojian_medium	production_medium	sidonghui_medium	toutiao_medium	referral_medium	youjian_medium	lixinya_medium	customer_medium	sidashidai_medium	edm_medium	null_medium	average_page_stay_time	isSuccess
b00b7b4a870b5db8bb5b8fc94c1b240e03fb70aa	6	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7015	0
b010dce86c4fa185fe810acf213ec1eded6fea80	4	2	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8725	0
b01c6d0ca5cfec93e0243a232f1c0d4fa45cec2a	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.442	0
b01cee2eb249860b25b95a86aa99199135ac72f8	8	5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136.8955	0
b0296084a2358b7da4c9e6c955dcad2d7c40d9c7	15	10	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30623.818499999998	0
b02c8c740de07ad92ce02f0b9ad47cba9a872e31	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543.7230000000002	0
b0317ecb6a5cf42f27cda19e4653583a21b6e3eb	14	9	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7422.051	0
b032a2733b5deb1febe0866c97411058f6ca4f5c	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b03be18797a8a016952a0a7029dbbfea254b6052	4	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.487	0
b03f2c19c35369127865618a99729dcb1895294e	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b0426ae9f47fe9a9d7add8284a293d4f062c0b20	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.791	0
b043416a9d46dc375b3c1b5a85f82d422b995c43	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b04baa210c451679ca5f126014f608f11cdeb8bf	32	13	9	7	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	55.464300000000016	0
b04c9118a695dcac8f1f3cdde875dd3385f95258	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b05f49727cc6c0b0f579151f2875ad3f1b93de81	56	26	14	7	2	3	4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.28381250000001	0
b06405597e64462045839cffcc9364699691804b	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2546.145	0
b06551be76ece02faabbc61afdfa35ce7811fbdf	4	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5116666666666667	0
b0685026341506bfc1fff6e875617a7a6ee8e081	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b0689842da461e4cc5d7a879342139dea9a8cf6c	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b069a430bc18aaa937cbc8a38f21e6c437e52212	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b06d5399eea2970afb0c936c840aeac93f2e9a50	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5360000000000005	0
b06db21c9be1b56596c680762407a3e70d28f362	24	10	6	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15197.080750000001	0
b07186d3e4b5442b27545d09e964838055347e68	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b076190846fd92a46a0b6bcfc21ee36654d508a1	13	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11.36325	0
b07b29d8248d9886d13909792842e0f46e157fe8	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b080188520b4bbccb06113d0c00bd7b0a52b71d3	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.292000000000002	0
b08f118ca3b4b228bef914ddfe621dbd3cee72d0	10	5	3	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5772.234	0
b0913dde41a6e6b6b32be2b169f36fc850bb5b7a	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b091f27988e6c21166e387499539bcad6253883d	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b096a8426bddf5ac5287db8fde84d4335322036f	7	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12.043	0
b09a5f90a2c850a1d8161a30bc1b05b4d266f4e6	11	5	3	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120.43766666666666	0
b09a779f87de584643380dfab2a25d2e66142527	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b09f3ce8e0598653598de27699cc601afdf06257	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377.557	0
b0b563552b216d63321ab406c14c88d060292882	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1823.532	0
b0b9fb8b3cecd6a8be6dab15018d06d8490ce29b	5	2	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.0315	0
b0c03a9283feda47bc21057a057e324ac9aabb89	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10.453	0
b0c2ad91f9bb1ef0f26527f85bdea3c479dd83b9	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.675	0
b0d1d10fa8262023dcfa679c7a5740e4e71ad29f	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b0d365e140ad0c31ed785ada67bd3ef0cd23dc33	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.453	0
b0df00ec1303a33ff1bbef024abe268bc598de96	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b0e455bbcbe3f69559cc92dfaf2e8e5292f8c7ae	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b0e5db07d993416cb4b2b4306d5aaca11908e41e	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b0eb34469be8f30202a3053edd5eab5742af227e	13	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5.29875	0
b1041dff7c9f401bd02191c2515364f6236ec794	8	4	3	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.21	0
b111693c0b9bdb24137122c813bc0ef370f47282	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.802	0
b11974eaba3febb6fd2dd2beda5c85eae98489ec	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.731	0
b12080496b521600a629a8693d76c81dbe5d5b07	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b1251369d9316008a8822a288c092e127a65a48c	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b126232646e5d01b80ae4c3b87b099b7bfdf1158	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b12c2a45350b19cc67916e01cffccd49511595c8	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.300999999999998	0
b12c392bb5012931f2ba0a88094940166f4df4e7	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b133751a7de643556deaf0431313a2794793f498	46	18	15	4	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.13188888888889	1
b13560bb2a0e9d4d25501ac235e007df414f5c4f	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b13abb1a889e1f8d4b45a8bcc05ff07a6deeb4f5	9	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.8575	0
b13bdf9118d1c1d6d63c41edfe1342bf994cb663	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.56	0
b13fae5140abe02d331d706e9e61a4a17e907b8b	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b154e8ea437722c1f2335b867bf10193de703cc8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b15886f77f0fcb422d6e22d40f55befe94cb4057	3	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.886	0
b15c59d7287436966a45fb1b4d1bd1249f015415	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b16129bdfdaa8170781a3ac599545da814c48380	38	20	3	2	0	2	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1437.6706000000001	0
b16160d09b126136f9420bfb1eacaa499e81c648	12	7	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.3705	0
b1647eb0549b48a844bc2ae656bc8cb30756e895	4	2	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.408	0
b1667cf0dfc4a687337898b6f9a5976183bfa226	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b1682c1bd37fe146e924e9c4c1082abddb7fa284	2	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.796	0
b1689959e6a3c3de0d76e437ca1c4b30e59261a5	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.172	0
b16e07aebddec0ab4ba4ea29a1a3d43b0830b595	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b16f93832a940f50defbd0e9030fdd4251a4d233	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b174b83ec4f91676563b3db1618115c298a609ef	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b17b1ed2f4a503d785fa7b9f51c22dd514807698	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.73	0
b18217b26c187052e4c27e940b180172a5caa4d8	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.476	0
b184f8f2a528ff7c863608fb8e368be1c1fed464	5	2	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.6245	0
b188b7fc0125fb9935d84dbe6ea5df596b880116	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b18c5abaa1e4ab28d54685f5ade0b32c33bed387	7	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.735	0
b190d9665eb3612b89d26b27d02c3a8622f9a55d	2	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.911	0
b196efbed29279f7930af739af10b27a2c1b45b1	6	3	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113.12450000000001	0
b19773b780410fbd27296059c919382a10123aeb	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b19cbccb25d791c36ee43dbd528d4b872691e2f0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b1a5a8cabce4b6309da4c7806a1f189828feec40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b1a774fc2a120306d1d26360ac265bae0cbd70ed	3	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1734.766	0
b1ab788dfeea92e74636dc1d0ae0ed4e532bfebc	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b1af290bb26f8d29bb9228caf7d2f7fa96650166	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9.18	0
b1b08ea2bb36f5ee4d8980f7387891f389b803ac	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.653	0
b1b5028c2ff7f0084921b8c8ddefe43ad0684f1f	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b1b6f94f7280512976c578bd0f0009eb14967d04	5	2	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84	0
b1b787d73b7c4e22dc3c54966b4adfeac4906be3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b1b905bcda75979c60ad9af2920d63822dd1352b	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b1be4e4262ac7f108c2c46ecd27f88ae55d22749	5	3	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.117	0
b1bf0d81932d5b538147a2b1e8b1a6e5849e36b8	29	12	11	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.540333333333333	0
b1c45a1a3023c60ec8abfa55058eb26685cb7aac	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12.121	0
b1c79d09d6e8a25f060dfdfe6fad18e51f092484	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	164.507	0
b1cfc3ef58b770d5cdcda838eeeb644943f99d1e	7	3	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6006.052000000001	0
b1d0b82c739eaa39553c1552b5442f069d36a413	7	3	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13503.557	0
b1d244bd2a4459f651b54dea2fc538ab404890bb	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	709.0369999999998	0
b1d3e63de7d40fa03ac81b870d6771aa7e939435	3	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.186	0
b1d779c01cc29c77739a26e878361a1a735916ee	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137.642	0
b1d7926dc84895c4e9af003af1e46b8655dd5709	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.553	0
b1dba1d15d86c3f7662c9dc761a6bc9a5f353598	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5365000000000002	0
b1dc8dffcc3900885e7e45ab684e434cfc8e18a1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.907	0
b1dec9d0ca2bcc951a0bc912433dc54911c2a99a	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b1eaec06c4dd9d8a6a73cd959804d00eca133464	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b1f343bf2544de1dab45fa33c92899f0e9d28176	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b1f4bd438b6695068c424b18a551b9331378ea59	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b21554de6d39b1c0115300b775180c27f847fc70	5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19.7255	0
b2333b4bfb8a524be75496781a46e4cea42efd94	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b2341ff28c065e469c822912df7f05b0a4694411	4	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	911.8720000000001	0
b237e6e5277f076681c26ba3b0bce9898b7983c3	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.952	0
b23cfb31da2a82d6701591748fd7361a951dddb8	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b2426dcc89eb5240f0cf5bd3389392bfe5b1fce6	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b243a71ff79a25604991b229cf91b52656b4399d	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b245e6d70f0b7e36cbc95c55745d6a8f5898bb87	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.114	0
b251cd08d122b5e9c0ecc0b8b7c8c7e9b94f4f5f	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19.209	0
b255dc8b685adb50f4a392d095232290a0ff2df9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b257c38cae2767d7f7bee9220f53bb94363f3b78	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b25cba48a9a41e3ddc8eaed8181535d71f09abf2	6	3	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139.13400000000001	0
b25ed80a3dfd972fc9778ac4af5720d1343e9864	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560.444	0
b26888d2c4fa1aa50bd3b3c752938e0a2d4e6f39	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.226	0
b26ad424d8c17fa002fab9da8546af0f3fb6b305	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517.4169999999998	0
b27436181b3a77bcca7da65d4fc1f215d76ecdc1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b27818b88805ebc8866646c0dbf9f608f5d1e5e7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b279a24f23212cf5d379a79ce9d4daf3a9edf66d	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.922	0
b279cc3762bc95763e34aaca645f7db67c17c7d8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32.3625	0
b28e22f88d4b9d02076ab1aa67c6c21fd1966f51	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3625	0
b29e457bb5325ada8e61702b3d9781ce6e1b857a	4	2	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.591	0
b29ff8e94e13ec6df7bedadeb354dffeed7bda97	2	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.24	0
